AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-3-30,19,13,7,4,1,-5,76,51,19,1014,1013,1012,,,,26,18,,0.00,,,272<br />
2003-3-31,20,13,6,5,1,-6,81,50,18,1017,1015,1014,,,,19,14,,0.00,,,266<br />
2003-4-1,24,14,5,4,1,-4,87,45,16,1020,1017,1014,,,,19,10,,0.00,,,95<br />
2003-4-2,29,19,9,-2,-4,-9,40,24,8,1015,1013,1010,8,8,8,29,11,,0.00,,,96<br />
2003-4-3,35,23,12,0,-2,-7,41,21,6,1015,1013,1011,,,,16,6,,0.00,,,77<br />
2003-4-4,37,27,17,0,-3,-9,30,17,5,1012,1011,1008,,,,19,11,,0.00,,,13<br />
2003-4-5,40,28,16,7,0,-9,42,20,4,1010,1008,1004,9,8,6,39,13,,0.00,5,,188<br />
2003-4-6,32,26,20,6,2,-1,38,23,13,1009,1007,1005,9,8,7,24,11,,0.00,6,,296<br />
2003-4-7,28,21,15,6,1,-3,45,28,14,1012,1010,1009,8,7,5,23,14,,0.00,2,,316<br />
2003-4-8,32,26,18,9,3,-2,43,26,12,1013,1009,1007,9,4,0,45,19,,0.00,0,,310<br />
2003-4-9,26,19,12,7,2,-4,63,37,14,1017,1015,1013,,,,37,21,,0.00,,,283<br />
2003-4-10,25,17,8,7,3,-6,87,51,12,1019,1017,1014,,,,35,19,,0.00,,,286<br />
2003-4-11,29,19,9,3,0,-4,62,35,13,1018,1016,1013,,,,27,16,,0.00,,,322<br />
2003-4-12,28,22,16,8,-2,-9,49,21,14,1013,1011,1009,9,9,9,34,13,,0.00,6,,42<br />
2003-4-13,26,19,13,8,2,-1,55,34,17,1011,1009,1006,10,10,10,34,24,,0.00,1,,266<br />
2003-4-14,27,18,10,8,3,-4,72,42,13,1009,1008,1006,,,,29,18,,0.00,,,252<br />
2003-4-15,22,17,12,10,7,3,77,54,29,1010,1008,1007,10,10,9,35,14,,0.00,5,Rain,273<br />
2003-4-16,22,16,9,8,6,3,93,58,29,1016,1013,1011,10,10,10,37,19,,0.00,4,,264<br />
2003-4-17,27,17,8,7,4,0,82,49,18,1018,1016,1014,9,9,9,21,10,,0.00,,,77<br />
2003-4-18,33,21,10,2,-2,-8,54,26,7,1015,1010,1005,9,9,8,37,13,,0.00,0,,93<br />
2003-4-19,31,23,17,9,2,-3,49,26,11,1009,1006,1005,10,8,7,40,19,,0.00,1,,266<br />
2003-4-20,22,18,14,9,5,0,63,46,23,1011,1009,1008,10,10,8,37,23,,0.00,3,,269<br />
2003-4-21,20,15,10,7,5,4,71,55,35,1013,1011,1010,10,10,10,29,18,,0.00,5,,275<br />
2003-4-22,22,16,9,7,4,1,76,55,25,1015,1013,1012,10,10,10,27,16,,0.00,2,,277<br />
2003-4-23,26,17,8,7,3,0,81,47,18,1019,1016,1015,,,,14,8,,0.00,,,68<br />
2003-4-24,36,23,11,4,-2,-7,44,22,7,1015,1012,1008,,,,29,11,,0.00,,,116<br />
2003-4-25,23,19,16,10,2,-8,68,37,14,1010,1008,1005,9,5,0,55,16,,0.00,0,,255<br />
2003-4-26,24,17,11,10,5,-2,82,54,18,1012,1010,1008,10,9,9,45,21,,0.00,0,,260<br />
2003-4-27,17,12,8,7,4,2,81,57,37,1013,1010,1009,10,10,9,50,19,,0.00,5,,252<br />
2003-4-28,21,14,9,7,4,1,87,53,27,1020,1016,1013,10,10,9,37,23,,0.00,3,,294<br />
2003-4-29,25,16,7,5,2,-4,81,43,17,1022,1020,1017,,,,19,11,,0.00,,,311<br />
2003-4-30,29,19,9,3,-2,-9,66,33,9,1022,1020,1018,,,,24,13,,0.00,,,327<br />
2003-5-1,33,24,16,-2,-4,-8,27,16,8,1019,1016,1013,9,9,8,29,13,,0.00,0,,97<br />
2003-5-2,32,26,21,4,-2,-6,22,16,8,1015,1013,1012,,,,29,14,,0.00,,,93<br />
2003-5-3,33,27,20,-1,-2,-6,24,17,9,1016,1013,1011,9,9,9,34,14,,0.00,,,39<br />
2003-5-4,35,29,23,3,-1,-5,20,14,9,1015,1013,1012,10,10,9,27,18,,0.00,2,,63<br />
2003-5-5,35,28,21,2,-2,-7,27,16,6,1014,1012,1010,10,10,10,23,11,,0.00,5,,51<br />
2003-5-6,34,26,18,6,2,-5,37,25,8,1012,1011,1008,10,10,10,23,5,,0.00,3,,317<br />
2003-5-7,35,28,22,6,-1,-11,28,16,7,1011,1009,1007,10,8,5,34,16,,0.00,2,,355<br />
2003-5-8,33,27,20,-7,-11,-16,12,8,6,1016,1013,1011,8,8,8,29,21,,0.00,0,,82<br />
2003-5-9,30,24,18,3,-8,-13,25,12,6,1016,1013,1012,10,10,10,26,14,,0.00,6,,67<br />
2003-5-10,34,26,18,4,-3,-14,25,15,6,1014,1013,1011,10,10,10,29,14,,0.00,3,,73<br />
2003-5-11,36,29,22,5,3,1,31,20,11,1014,1012,1009,9,6,1,55,14,,0.00,0,,56<br />
2003-5-12,37,30,23,4,0,-4,26,16,8,1013,1011,1009,9,7,1,55,23,,0.00,0,,85<br />
2003-5-13,37,29,21,6,1,-3,25,17,8,1012,1009,1007,8,6,1,55,16,,0.00,0,Thunderstorm,101<br />
2003-5-14,37,30,23,8,3,-5,36,23,7,1011,1009,1007,9,8,6,37,26,,0.00,0,,308<br />
2003-5-15,34,24,16,2,-2,-8,31,18,7,1012,1011,1009,,,,37,16,,0.00,,,270<br />
2003-5-16,37,27,18,9,2,-2,34,21,8,1013,1010,1008,10,10,10,34,13,,0.00,4,Rain,148<br />
2003-5-17,36,29,23,9,3,-4,34,20,8,1012,1010,1008,10,10,10,27,18,,0.00,4,,267<br />
2003-5-18,33,24,17,9,4,-1,48,26,11,1011,1010,1008,,,,26,18,,0.00,,,288<br />
2003-5-19,34,26,17,10,3,-6,52,29,8,1012,1010,1009,,,,26,18,,0.00,,,269<br />
2003-5-20,38,27,16,8,0,-18,52,24,4,1012,1011,1008,6,6,6,29,13,,0.00,0,,299<br />
2003-5-21,33,27,21,10,6,-5,49,30,8,1014,1012,1010,9,9,8,40,26,,0.00,0,,278<br />
2003-5-22,32,23,16,8,3,-2,48,28,12,1014,1013,1010,,,,34,14,,0.00,,,271<br />
2003-5-23,35,24,14,10,3,-7,77,32,7,1014,1012,1010,,,,21,11,,0.00,,,285<br />
2003-5-24,38,27,16,7,2,-4,48,25,8,1014,1012,1009,10,10,10,27,14,,0.00,3,,242<br />
2003-5-25,33,26,19,8,6,4,43,27,17,1016,1014,1013,10,6,0,60,18,,0.00,6,,240<br />
2003-5-26,33,26,19,12,7,3,56,31,15,1015,1012,1009,9,8,8,37,14,,0.00,0,,292<br />
2003-5-27,30,22,14,10,7,4,63,42,19,1013,1012,1009,,,,26,16,,0.00,,,280<br />
2003-5-28,31,23,15,11,6,-2,72,39,12,1012,1010,1008,,,,34,18,,0.00,,,276<br />
2003-5-29,40,28,15,9,6,-1,63,31,8,1011,1008,1002,9,4,0,45,16,,0.00,2,,159<br />
2003-5-30,32,27,22,12,8,5,50,29,18,1010,1008,1005,9,5,1,45,19,,0.00,6,,213<br />
2003-5-31,30,23,16,12,8,5,68,41,20,1012,1010,1009,10,10,10,34,16,,0.00,3,,254<br />
2003-6-1,31,23,16,9,6,1,56,33,15,1014,1012,1010,10,10,10,26,16,,0.00,1,,258<br />
2003-6-2,31,23,17,12,7,2,72,38,16,1014,1013,1011,,,,35,14,,0.00,,,269<br />
2003-6-3,32,23,16,10,4,-4,63,30,10,1014,1013,1011,10,10,10,37,13,,0.00,1,,285<br />
2003-6-4,34,24,15,8,0,-11,59,27,5,1016,1014,1011,,,,21,10,,0.00,,,314<br />
2003-6-5,36,26,16,10,2,-5,63,25,8,1013,1011,1009,,,,16,10,,0.00,,,314<br />
2003-6-6,38,31,24,7,1,-1,25,15,9,1011,1009,1006,9,8,7,34,16,,0.00,0,,49<br />
2003-6-7,37,29,21,8,2,-3,32,19,8,1010,1008,1006,9,9,9,37,13,,0.00,0,,282<br />
2003-6-8,35,27,19,7,3,-1,37,23,10,1010,1009,1008,,,,34,18,,0.00,,,298<br />
2003-6-9,36,27,19,9,4,-2,40,27,10,1011,1010,1008,,,,26,19,,0.00,,,296<br />
2003-6-10,35,27,18,9,3,-4,49,26,8,1012,1010,1007,,,,34,16,,0.00,,,292<br />
2003-6-11,34,27,19,10,6,-1,46,30,11,1010,1009,1006,,,,26,21,,0.00,,,293<br />
2003-6-12,34,26,18,12,7,0,59,37,11,1009,1008,1005,,,,37,18,,0.00,,,278<br />
2003-6-13,32,26,19,14,11,5,64,42,18,1009,1008,1005,10,10,10,29,19,,0.00,1,,280<br />
2003-6-14,34,27,19,14,11,6,73,41,20,1008,1007,1006,10,10,10,29,14,,0.00,3,,277<br />
2003-6-15,36,28,20,16,11,3,68,40,13,1009,1007,1004,,,,29,13,,0.00,,,267<br />
2003-6-16,35,28,22,12,8,6,44,32,16,1007,1006,1005,,,,26,18,,0.00,,,264<br />
2003-6-17,36,28,20,9,2,-5,38,22,8,1009,1007,1006,9,9,9,34,19,,0.00,0,,275<br />
2003-6-18,35,27,19,7,4,2,40,25,12,1010,1009,1007,9,9,9,37,13,,0.00,0,,266<br />
2003-6-19,37,27,18,14,3,-5,47,24,7,1010,1008,1005,,,,29,13,,0.00,,,259<br />
2003-6-20,36,28,20,14,7,-1,57,31,10,1008,1006,1005,,,,34,21,,0.00,,,273<br />
2003-6-21,36,26,17,15,9,-1,77,40,10,1008,1007,1005,,,,37,19,,0.00,,,272<br />
2003-6-22,33,26,18,15,10,5,64,40,17,1010,1008,1007,,,,34,21,,0.00,,,272<br />
2003-6-23,34,26,18,16,13,8,83,47,20,1011,1010,1008,,,,34,18,,0.00,,,287<br />
2003-6-24,36,28,20,14,10,2,68,37,13,1011,1009,1007,,,,34,21,,0.00,,,285<br />
2003-6-25,39,29,20,14,5,-2,53,24,8,1010,1008,1005,,,,27,14,,0.00,,,301<br />
2003-6-26,38,30,22,11,3,-6,43,23,7,1007,1006,1004,,,,37,16,,0.00,,,288<br />
2003-6-27,38,27,17,6,1,-12,42,21,4,1008,1007,1005,,,,29,18,,0.00,,,271<br />
2003-6-28,38,27,17,9,2,-6,42,22,6,1010,1008,1006,,,,34,18,,0.00,,,269<br />
2003-6-29,38,28,18,10,4,-4,52,25,7,1008,1007,1005,,,,29,16,,0.00,,,288<br />
2003-6-30,37,29,21,11,7,2,37,27,11,1006,1004,1002,,,,29,19,,0.00,,,268<br />
2003-7-1,36,28,20,12,8,2,49,33,12,1004,1002,1000,,,,34,14,,0.00,,,254<br />
2003-7-2,37,28,19,12,8,0,52,30,10,1008,1006,1004,,,,21,11,,0.00,,,279<br />
2003-7-3,40,30,21,11,7,-2,50,26,8,1012,1010,1008,,,,23,11,,0.00,,,294<br />
2003-7-4,41,32,23,9,4,0,33,19,8,1010,1008,1006,,,,27,16,,0.00,,,286<br />
2003-7-5,40,30,21,10,3,-7,35,21,5,1007,1006,1004,,,,37,18,,0.00,,,276<br />
2003-7-6,41,31,21,13,4,-2,50,22,7,1007,1006,1004,9,9,8,45,23,,0.00,0,,278<br />
2003-7-7,41,31,22,10,4,-5,34,20,5,1007,1005,1003,9,9,9,37,16,,0.00,0,,259<br />
2003-7-8,36,28,20,16,11,4,73,41,14,1005,1004,1002,,,,29,18,,0.00,,,284<br />
2003-7-9,35,27,19,15,11,3,73,42,13,1008,1006,1004,,,,34,18,,0.00,,,278<br />
2003-7-10,35,27,19,16,12,5,83,44,15,1009,1008,1006,9,9,9,34,19,,0.00,0,,271<br />
2003-7-11,37,28,19,18,12,4,83,49,13,1009,1008,1005,,,,26,19,,0.00,,,306<br />
2003-7-12,38,29,21,16,9,0,73,34,10,1008,1007,1005,,,,34,21,,0.00,,,284<br />
2003-7-13,37,28,20,13,6,-5,60,32,7,1009,1008,1006,,,,34,21,,0.00,,,281<br />
2003-7-14,36,27,18,15,8,-3,64,38,8,1009,1008,1005,,,,26,16,,0.00,,,275<br />
2003-7-15,37,27,18,16,12,4,83,46,14,1009,1007,1006,,,,27,16,,0.00,,,268<br />
2003-7-16,37,28,20,16,10,0,78,40,10,1008,1007,1006,,,,34,23,,0.00,,,281<br />
2003-7-17,37,27,18,12,7,-1,59,31,10,1009,1007,1005,,,,29,19,,0.00,,,267<br />
2003-7-18,38,28,19,13,7,2,53,30,11,1007,1006,1004,,,,27,16,,0.00,,,268<br />
2003-7-19,39,29,20,14,7,-4,64,32,6,1007,1006,1004,,,,26,13,,0.00,,,288<br />
2003-7-20,38,29,20,11,6,0,52,26,9,1008,1007,1005,,,,27,14,,0.00,,,273<br />
2003-7-21,37,29,22,8,1,-3,35,16,8,1009,1008,1007,,,,34,21,,0.00,,,278<br />
2003-7-22,36,28,20,17,9,4,69,33,14,1009,1008,1006,,,,35,18,,0.00,,,280<br />
2003-7-23,37,28,20,16,11,3,69,39,13,1008,1007,1005,,,,32,16,,0.00,,,281<br />
2003-7-24,35,27,19,14,9,3,60,37,13,1009,1007,1005,,,,29,18,,0.00,,,290<br />
2003-7-25,35,27,18,11,8,4,56,32,15,1007,1006,1004,,,,34,21,,0.00,,,268<br />
2003-7-26,35,27,19,11,7,3,56,29,13,1006,1004,1003,,,,34,18,,0.00,,,274<br />
2003-7-27,36,27,19,12,8,4,60,34,14,1006,1005,1004,,,,103,24,,0.00,,,269<br />
2003-7-28,37,28,20,14,8,-1,56,31,10,1008,1006,1005,,,,32,14,,0.00,,,284<br />
2003-7-29,37,28,19,15,8,-1,60,33,10,1009,1007,1005,,,,26,13,,0.00,,,269<br />
2003-7-30,37,28,20,13,8,5,56,32,14,1008,1006,1004,,,,29,16,,0.00,,,289<br />
2003-7-31,38,28,19,13,7,-2,64,34,8,1008,1006,1005,,,,26,16,,0.00,,,290<br />
2003-8-1,40,30,21,13,5,0,57,23,8,1009,1008,1007,,,,19,11,,0.00,,,311<br />
2003-8-2,40,28,15,13,8,-3,82,30,7,1010,1009,1007,9,9,9,34,19,,0.00,0,,309<br />
2003-8-3,40,32,24,16,9,1,54,31,9,1011,1009,1007,,,,29,19,,0.00,,,296<br />
2003-8-4,40,30,21,19,12,3,78,39,11,1010,1008,1006,9,9,9,32,24,,0.00,0,,287<br />
2003-8-5,40,31,22,17,11,1,60,34,9,1009,1007,1006,,,,32,21,,0.00,,,310<br />
2003-8-6,40,31,22,17,12,4,73,37,12,1008,1006,1004,,,,37,24,,0.00,,,297<br />
2003-8-7,41,32,23,17,12,6,65,36,12,1006,1005,1003,,,,34,26,,0.00,,,294<br />
2003-8-8,39,31,23,17,11,2,69,36,11,1008,1006,1005,,,,34,23,,0.00,,,307<br />
2003-8-9,41,32,24,18,12,2,61,34,9,1007,1006,1003,,,,29,21,,0.00,,,294<br />
2003-8-10,41,33,26,17,13,7,57,34,13,1008,1006,1004,10,9,8,37,26,,0.00,3,,297<br />
2003-8-11,39,32,25,13,9,2,47,28,11,1010,1008,1007,,,,34,27,,0.00,,,294<br />
2003-8-12,40,31,22,15,9,2,61,34,9,1012,1010,1008,,,,34,26,,0.00,,,297<br />
2003-8-13,39,30,22,15,10,0,64,35,9,1011,1009,1007,,,,29,24,,0.00,,,289<br />
2003-8-14,38,29,21,19,12,2,88,44,11,1009,1008,1006,,,,34,18,,0.00,,,292<br />
2003-8-15,38,29,21,17,8,-4,65,33,7,1010,1008,1006,,,,26,16,,0.00,,,295<br />
2003-8-16,39,30,22,16,9,-1,61,33,8,1010,1008,1007,,,,26,18,,0.00,,,294<br />
2003-8-17,39,29,20,15,8,-4,60,33,6,1011,1010,1008,,,,29,19,,0.00,,,286<br />
2003-8-18,38,29,21,15,8,1,46,29,10,1011,1009,1006,,,,29,19,,0.00,,,286<br />
2003-8-19,40,30,21,18,10,2,57,34,9,1007,1005,1003,9,9,9,34,16,,0.00,0,,288<br />
2003-8-20,38,29,21,18,13,6,78,43,14,1006,1004,1003,9,9,9,37,26,,0.00,0,,287<br />
2003-8-21,36,27,19,12,8,0,52,32,10,1007,1005,1004,,,,34,19,,0.00,,,268<br />
2003-8-22,36,27,19,15,9,3,68,37,13,1008,1006,1005,,,,26,16,,0.00,,,282<br />
2003-8-23,38,27,17,15,7,-2,73,34,8,1009,1007,1005,,,,26,16,,0.00,,,283<br />
2003-8-24,37,28,20,13,8,-2,56,33,9,1009,1007,1005,,,,19,13,,0.00,,,290<br />
2003-8-25,38,29,20,15,7,-1,57,31,9,1009,1007,1006,,,,23,14,,0.00,,,293<br />
2003-8-26,37,29,21,13,7,-2,56,29,10,1010,1008,1007,,,,29,19,,0.00,,,304<br />
2003-8-27,35,27,19,15,9,2,73,39,12,1010,1009,1007,,,,29,23,,0.00,,,304<br />
2003-8-28,36,27,19,17,12,3,83,48,13,1011,1009,1008,,,,27,19,,0.00,,,294<br />
2003-8-29,38,28,18,19,11,-2,88,45,8,1012,1010,1009,8,8,8,23,13,,0.00,0,,307<br />
