EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-3-26,-27,-29,-32,-31,-34,-37,70,65,63,1020,1013,1009,32,25,24,32,24,,0.00,0,Snow,313<br />
2003-3-27,-24,-29,-34,-29,-33,-38,77,66,57,1030,1026,1020,32,25,24,14,6,,0.00,1,,298<br />
2003-3-28,-18,-23,-28,-23,-27,-32,76,70,64,1031,1030,1029,32,25,24,8,3,,0.00,2,,312<br />
2003-3-29,-17,-22,-27,-22,-26,-30,84,71,60,1028,1022,1015,24,23,16,8,3,,0.00,2,,310<br />
2003-3-30,-21,-23,-27,-25,-28,-31,77,69,64,1016,1014,1013,32,18,5,37,23,,0.00,2,Snow,327<br />
2003-3-31,-23,-26,-29,-29,-32,-34,70,64,59,1020,1017,1015,32,17,5,34,26,45,0.00,1,Snow,326<br />
2003-4-1,-22,-27,-32,-28,-32,-36,69,63,49,1019,1018,1017,24,24,24,11,5,,0.00,1,,295<br />
2003-4-2,-20,-24,-28,-26,-29,-33,70,61,54,1021,1019,1017,24,24,24,8,2,,0.00,5,,242<br />
2003-4-3,-16,-20,-25,-22,-27,-30,66,55,46,1025,1024,1021,24,24,24,35,10,,0.00,2,,332<br />
2003-4-4,-24,-27,-29,-29,-32,-34,70,63,53,1026,1024,1021,32,22,6,48,35,53,0.00,0,Snow,322<br />
2003-4-5,-21,-26,-31,-24,-30,-35,77,69,63,1021,1015,1009,32,15,2,45,29,53,0.00,3,Snow,320<br />
2003-4-6,-15,-20,-24,-18,-23,-28,78,75,70,1013,1008,1006,32,13,1,58,31,69,0.00,4,Snow,317<br />
2003-4-7,-12,-15,-18,-14,-18,-22,92,81,72,1021,1018,1013,32,22,10,39,21,52,0.00,3,Snow,328<br />
2003-4-8,-9,-14,-20,-14,-17,-23,92,81,68,1020,1015,1011,32,23,16,21,13,,0.00,4,,338<br />
2003-4-9,-10,-14,-19,-12,-16,-22,100,87,72,1012,1011,1010,32,13,2,27,10,,0.00,5,Snow,24<br />
2003-4-10,-18,-21,-25,-21,-26,-29,78,72,65,1015,1013,1012,32,24,16,42,29,47,0.00,1,Snow,325<br />
2003-4-11,-22,-24,-28,-26,-29,-32,76,70,64,1023,1019,1014,32,26,16,47,34,48,0.00,0,Snow,325<br />
2003-4-12,-15,-21,-27,-19,-24,-31,85,72,65,1023,1022,1019,24,12,1,32,21,40,0.00,2,Snow,315<br />
2003-4-13,-15,-17,-19,-16,-19,-22,100,83,56,1019,1017,1013,32,11,2,10,5,,0.00,7,Snow,164<br />
2003-4-14,-12,-13,-15,-13,-14,-16,100,92,85,1013,1006,998,19,6,1,21,11,,0.00,8,Snow,126<br />
2003-4-15,-10,-12,-15,-12,-15,-19,92,80,67,1001,999,996,32,12,2,35,13,,0.00,7,Snow,101<br />
2003-4-16,-15,-18,-20,-16,-19,-21,92,86,66,1004,1002,997,32,11,0,77,40,93,0.00,7,Snow,327<br />
2003-4-17,-12,-14,-16,-13,-15,-17,100,94,85,1006,1000,994,24,5,0,90,68,111,0.00,7,Snow,320<br />
2003-4-18,-9,-13,-16,-11,-14,-18,93,84,73,1016,1012,1006,32,19,5,50,29,63,0.00,5,Snow,321<br />
2003-4-19,-5,-8,-11,-7,-9,-12,100,90,79,1026,1021,1016,32,19,5,11,3,,0.00,6,Snow,167<br />
2003-4-20,-7,-10,-12,-9,-11,-14,100,89,80,1028,1027,1026,32,20,8,10,3,,0.00,4,Snow,286<br />
2003-4-21,-8,-12,-15,-11,-14,-17,92,82,73,1029,1028,1028,32,25,24,19,6,,0.00,1,Snow,333<br />
2003-4-22,-6,-9,-12,-9,-11,-14,92,84,74,1030,1029,1028,32,27,24,19,6,,0.00,5,Snow,172<br />
2003-4-23,-2,-6,-10,-5,-8,-11,93,82,74,1032,1032,1030,32,27,24,21,5,,0.00,5,Snow,275<br />
2003-4-24,0,-3,-6,-5,-7,-10,80,73,68,1031,1030,1029,32,25,24,37,29,45,0.00,6,,53<br />
2003-4-25,2,-2,-5,-1,-5,-9,93,75,65,1029,1028,1028,24,24,24,32,21,35,0.00,6,,94<br />
2003-4-26,-1,-2,-3,-2,-3,-4,100,97,86,1028,1025,1021,24,9,2,27,14,,0.00,8,Rain-Snow,142<br />
2003-4-27,-1,-3,-4,-1,-3,-4,100,98,93,1020,1015,1010,32,15,2,34,24,45,0.00,8,Snow,137<br />
2003-4-28,1,-3,-7,0,-4,-8,100,94,80,1009,1004,1001,32,16,2,34,11,,0.00,6,Snow,320<br />
2003-4-29,2,-1,-3,1,-1,-3,100,98,81,1002,1002,1001,24,11,3,14,2,,0.00,8,Fog-Snow,155<br />
2003-4-30,3,1,-1,1,0,-2,100,89,75,1008,1002,999,32,17,3,37,23,47,0.00,8,Snow,123<br />
2003-5-1,-1,-4,-8,-3,-6,-9,93,88,80,1016,1013,1009,32,25,24,35,26,39,0.00,5,,147<br />
2003-5-2,0,-4,-9,-2,-6,-10,93,87,74,1016,1014,1013,32,28,24,16,6,,0.00,6,Snow,140<br />
2003-5-3,4,1,-2,1,-2,-4,100,84,70,1016,1014,1013,32,15,2,64,16,85,0.00,8,Rain-Snow,49<br />
2003-5-4,3,1,-1,0,-3,-4,100,76,65,1011,1010,1007,32,29,24,66,42,80,0.00,6,,17<br />
2003-5-5,-1,-2,-3,-2,-4,-6,93,87,80,1007,1006,1005,32,22,16,53,39,66,0.00,8,Snow,317<br />
2003-5-6,-1,-2,-3,-4,-4,-5,93,87,80,1016,1011,1007,32,27,16,47,34,53,0.00,8,Snow,316<br />
2003-5-7,1,-1,-3,-2,-4,-6,100,84,65,1020,1019,1017,32,20,2,35,24,45,0.00,8,Snow,309<br />
2003-5-8,0,-2,-3,-4,-5,-6,93,78,69,1025,1023,1020,32,26,24,26,16,,0.00,7,Snow,304<br />
2003-5-9,-1,-3,-4,-2,-4,-6,93,84,74,1026,1025,1023,32,26,24,23,11,,0.00,8,Snow,191<br />
2003-5-10,1,-1,-2,-1,-2,-3,100,95,81,1022,1016,1012,32,25,6,34,18,35,0.00,8,Snow,139<br />
2003-5-11,-1,-3,-5,-2,-5,-7,93,87,80,1016,1014,1011,24,24,24,32,18,35,0.00,8,Snow,326<br />
2003-5-12,-1,-3,-4,-3,-5,-7,100,85,74,1011,1010,1009,32,26,24,29,10,27,0.00,6,Snow,308<br />
2003-5-13,-1,-6,-10,-2,-7,-13,100,87,73,1014,1010,1008,32,16,2,47,14,60,0.00,7,Snow,126<br />
2003-5-14,-4,-8,-11,-8,-10,-13,86,77,64,1020,1019,1014,32,23,16,53,32,61,0.00,6,Snow,313<br />
2003-5-15,-1,-4,-7,-2,-4,-9,93,90,80,1020,1016,1012,32,14,0,27,13,27,0.00,8,Snow,135<br />
2003-5-16,2,0,-1,1,-1,-2,100,94,87,1020,1019,1016,32,25,16,26,8,27,0.00,6,Rain,140<br />
2003-5-17,7,2,-2,4,0,-3,100,85,70,1023,1019,1015,32,27,24,14,6,,0.00,2,,297<br />
2003-5-18,4,2,0,2,1,-1,100,92,81,1023,1022,1019,32,30,24,14,3,,0.00,5,Rain,162<br />
2003-5-19,4,2,1,4,2,1,100,97,87,1020,1014,1005,32,19,2,27,8,39,0.00,8,Rain,162<br />
2003-5-20,5,3,2,3,-1,-3,100,81,65,1007,1006,1004,32,25,16,40,13,53,0.00,7,Rain,157<br />
2003-5-21,2,-1,-3,1,-2,-8,100,88,69,1008,1001,995,32,11,3,45,11,52,0.00,8,Rain-Snow,310<br />
2003-5-22,4,0,-3,0,-3,-8,81,73,65,1016,1013,1009,32,29,24,27,18,40,0.00,7,Rain-Snow,173<br />
2003-5-23,3,0,-2,-1,-4,-6,87,73,60,1024,1020,1015,32,29,24,39,23,47,0.00,6,Snow,244<br />
2003-5-24,3,1,-1,0,-4,-7,87,71,60,1014,1012,1008,32,27,16,45,32,60,0.00,7,Snow,261<br />
2003-5-25,0,-2,-3,-3,-4,-6,93,78,69,1014,1013,1011,32,19,3,37,19,45,0.00,8,Snow,312<br />
2003-5-26,2,0,-2,-5,-6,-6,80,69,56,1013,1011,1009,,,,24,13,,0.00,5,,353<br />
2003-5-27,3,0,-3,-4,-6,-7,80,64,52,1015,1014,1012,,,,29,16,39,0.00,2,,132<br />
2003-5-28,2,0,-2,-2,-4,-5,100,77,65,1013,1009,1003,24,6,1,52,24,64,0.00,7,Snow,136<br />
2003-5-29,2,0,-1,0,-1,-3,100,90,80,1002,998,997,32,26,3,53,39,64,0.00,8,Snow,140<br />
2003-5-30,5,3,1,0,-1,-1,93,84,70,1010,1005,999,24,24,24,29,21,29,0.00,7,,146<br />
2003-5-31,3,2,1,1,0,-1,100,91,81,1012,1011,1010,32,16,3,29,13,,0.00,8,,130<br />
2003-6-1,2,1,1,1,1,0,100,97,87,1011,1009,1009,32,15,2,27,19,32,0.00,8,Rain-Snow,139<br />
2003-6-2,2,1,0,1,1,0,100,96,87,1009,1006,1004,32,15,1,29,10,39,0.00,8,Fog-Rain-Snow,146<br />
2003-6-3,4,2,0,3,2,0,100,97,87,1005,1003,1001,32,11,1,27,8,,0.00,8,Fog-Rain,257<br />
2003-6-4,4,2,1,3,2,0,100,95,87,1011,1006,1000,32,16,3,27,11,29,0.00,8,Rain,138<br />
2003-6-5,5,3,1,4,2,1,100,96,87,1012,1011,1009,32,18,1,10,5,,0.00,8,Fog-Rain,180<br />
2003-6-6,7,3,1,3,2,0,100,81,66,1009,1007,1005,32,16,0,37,11,48,0.00,7,Fog-Rain,112<br />
2003-6-7,4,2,0,1,-1,-1,100,88,75,1007,1004,1002,32,9,1,47,27,58,0.00,7,Rain-Snow,107<br />
2003-6-8,3,2,1,0,-1,-1,93,86,75,1006,1005,1004,32,20,6,47,34,63,0.00,8,Rain-Snow,134<br />
2003-6-9,3,2,1,2,1,-1,100,91,87,1008,1008,1007,32,19,13,26,18,34,0.00,7,Rain-Snow,135<br />
2003-6-10,4,2,1,1,1,-1,93,88,81,1008,1007,1006,32,32,32,26,14,35,0.00,7,Snow,148<br />
2003-6-11,4,2,1,3,1,-1,100,92,81,1009,1006,1004,32,12,4,24,10,,0.00,8,Rain-Snow,349<br />
2003-6-12,7,4,2,5,3,2,100,87,71,1015,1011,1009,32,23,8,40,21,50,0.00,8,Rain,5<br />
2003-6-13,8,4,1,2,1,0,100,81,66,1024,1021,1016,,,,29,16,32,0.00,6,Rain,123<br />
2003-6-14,3,1,0,1,1,-1,100,92,81,1025,1024,1023,32,12,1,23,14,29,0.00,6,Fog,147<br />
2003-6-15,4,2,1,2,1,1,100,88,81,1025,1024,1023,,,,16,8,,0.00,8,,147<br />
2003-6-16,5,3,2,2,1,1,93,87,81,1022,1016,1008,32,32,32,23,6,,0.00,8,Rain,136<br />
2003-6-17,3,2,1,2,2,1,100,98,93,1008,1003,1001,32,10,1,27,18,29,0.00,8,Fog-Rain,136<br />
2003-6-18,4,2,1,3,1,1,100,95,87,1003,1002,1001,16,8,3,13,8,,0.00,8,Rain,138<br />
2003-6-19,4,3,2,1,0,-1,93,85,75,1002,999,991,24,22,19,27,11,,0.00,8,Rain,148<br />
2003-6-20,4,2,0,4,2,0,100,96,87,989,985,983,32,11,3,45,26,53,0.00,8,Rain-Snow,333<br />
2003-6-21,5,3,2,3,2,1,100,91,87,1000,993,987,32,14,6,47,35,55,0.00,7,Rain,324<br />
2003-6-22,9,6,3,5,4,2,100,86,76,1011,1006,1000,32,24,16,50,27,61,0.00,6,Rain,325<br />
2003-6-23,12,8,4,6,4,3,93,82,67,1015,1014,1011,,,,29,18,27,0.00,3,,298<br />
2003-6-24,6,4,2,4,2,0,93,87,76,1013,1008,1002,16,16,16,24,8,,0.00,7,Rain,153<br />
2003-6-25,5,3,2,4,2,0,100,93,87,1002,1000,998,24,12,5,19,10,,0.00,8,Rain,143<br />
2003-6-26,9,6,3,4,1,0,100,74,57,1002,1001,1000,32,28,24,29,18,34,0.00,4,Rain,290<br />
2003-6-27,7,4,2,2,1,0,93,79,66,1002,1002,1002,,,,16,8,,0.00,6,Rain,160<br />
2003-6-28,8,4,1,2,1,0,100,85,66,1012,1008,1003,32,32,32,23,16,,0.00,6,Rain,150<br />
2003-6-29,8,6,3,4,2,0,81,76,70,1018,1016,1013,,,,19,11,,0.00,5,,138<br />
2003-6-30,8,4,2,3,2,1,100,83,66,1017,1015,1012,32,20,8,23,11,39,0.00,7,Rain,152<br />
2003-7-1,5,4,3,2,2,0,93,85,75,1016,1012,1010,32,30,24,50,21,66,0.00,8,Rain,139<br />
2003-7-2,9,6,3,3,2,0,87,75,62,1020,1019,1016,32,32,32,14,8,,0.00,4,Rain,132<br />
2003-7-3,16,10,5,3,1,0,87,64,36,1022,1020,1019,,,,35,14,50,0.00,5,,108<br />
2003-7-4,10,8,5,5,4,2,93,79,62,1023,1022,1022,,,,21,10,32,0.00,7,,143<br />
2003-7-5,8,6,4,5,4,3,93,88,81,1023,1022,1022,32,32,32,21,10,,0.00,6,,148<br />
2003-7-6,7,6,4,4,4,3,100,90,76,1023,1022,1022,32,18,1,21,11,,0.00,8,Fog-Rain,152<br />
2003-7-7,8,6,3,5,3,2,93,83,71,1023,1022,1020,32,32,32,14,10,,0.00,6,,146<br />
2003-7-8,13,9,5,6,4,3,87,73,54,1021,1017,1014,,,,19,5,,0.00,6,Rain,205<br />
2003-7-9,17,11,3,6,3,1,87,67,37,1014,1012,1010,,,,21,5,,0.00,7,,195<br />
2003-7-10,5,4,3,2,1,0,87,84,76,1015,1014,1013,,,,27,16,37,0.00,6,,146<br />
2003-7-11,8,6,3,4,2,2,93,82,71,1014,1012,1009,,,,21,13,,0.00,6,,148<br />
2003-7-12,10,7,3,6,4,2,93,82,76,1010,1009,1008,,,,21,6,,0.00,6,,145<br />
2003-7-13,9,6,3,4,3,1,93,82,70,1008,1007,1007,,,,26,8,32,0.00,1,Rain,187<br />
2003-7-14,6,4,3,5,3,2,100,94,87,1007,1002,999,32,11,3,52,26,63,0.00,7,Rain,147<br />
2003-7-15,8,6,3,8,4,3,100,97,81,999,995,993,24,5,0,23,13,27,0.00,8,Fog-Rain,135<br />
2003-7-16,11,8,5,5,4,3,100,74,62,1017,1007,996,,,,29,13,34,0.00,6,Rain,260<br />
2003-7-17,12,9,6,7,4,2,87,71,58,1024,1021,1018,,,,14,8,,0.00,4,,174<br />
2003-7-18,15,10,5,7,5,2,87,71,55,1025,1023,1020,,,,13,8,,0.00,1,,180<br />
2003-7-19,17,12,7,9,6,3,87,70,55,1020,1017,1015,,,,10,3,,0.00,2,,136<br />
2003-7-20,21,16,9,13,11,6,88,68,49,1016,1013,1009,32,32,32,32,11,32,0.00,6,,323<br />
2003-7-21,12,9,7,7,5,3,87,77,58,1010,1009,1007,,,,13,5,,0.00,5,Rain,158<br />
2003-7-22,19,13,7,11,8,6,94,76,49,1008,1007,1005,,,,42,10,52,0.00,4,Rain,205<br />
2003-7-23,15,11,7,8,3,1,82,60,41,1012,1011,1007,,,,37,24,47,0.00,3,Rain,325<br />
2003-7-24,13,8,4,4,3,2,87,70,51,1012,1010,1007,32,32,32,23,8,,0.00,3,,151<br />
2003-7-25,15,10,6,9,6,3,93,76,63,1006,1006,1005,32,32,32,13,3,,0.00,6,,158<br />
2003-7-26,14,11,9,10,9,8,94,86,77,1009,1006,1004,32,30,24,14,6,,0.00,7,Rain,165<br />
2003-7-27,14,11,9,9,9,8,100,85,72,1013,1012,1009,32,31,24,11,5,,0.00,3,Rain,149<br />
2003-7-28,16,11,7,11,8,7,100,82,63,1013,1011,1010,32,29,24,8,3,,0.00,5,,162<br />
2003-7-29,26,18,10,12,11,8,94,68,32,1011,1009,1008,32,31,24,39,13,48,0.00,3,,317<br />
2003-7-30,21,16,12,12,11,9,82,67,53,1015,1013,1010,32,29,24,26,13,32,0.00,3,,324<br />
2003-7-31,14,11,8,9,8,7,100,87,72,1019,1017,1016,32,28,24,19,6,,0.00,5,,153<br />
2003-8-1,21,13,7,11,5,-2,100,62,24,1017,1016,1015,32,26,24,37,14,40,0.00,3,Rain,328<br />
